ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2016-09-16,21.78023974555948,18.426679734190625,29.336151898955276,21.78023974555948,21.78023974555948,2.2230722484483882,2.2230722484483882,2.2230722484483882,1.1922584644891117,1.1922584644891117,1.1922584644891117,1.0308137839592766,1.0308137839592766,1.0308137839592766,0.0,0.0,0.0,24.00331199400787
2016-09-17,21.780060330956548,20.138009173695774,31.184880225531078,21.780060330956548,21.780060330956548,3.8706997142068134,3.8706997142068134,3.8706997142068134,2.9737858284310907,2.9737858284310907,2.9737858284310907,0.8969138857757224,0.8969138857757224,0.8969138857757224,0.0,0.0,0.0,25.650760045163363
2016-09-18,21.77988091635361,20.771086888048035,32.01437449508956,21.77988091635361,21.77988091635361,4.565625240999596,4.565625240999596,4.565625240999596,3.7948881988324494,3.7948881988324494,3.7948881988324494,0.7707370421671463,0.7707370421671463,0.7707370421671463,0.0,0.0,0.0,26.345506157353206
2016-09-19,21.77970150175067,11.997838361515305,23.523964542824054,21.77970150175067,21.77970150175067,-3.8029696163386704,-3.8029696163386704,-3.8029696163386704,-4.457174863659208,-4.457174863659208,-4.457174863659208,0.6542052473205386,0.6542052473205386,0.6542052473205386,0.0,0.0,0.0,17.976731885411997
2016-09-20,21.779522087147733,14.889815714818065,26.227720489423387,21.779522087147733,21.779522087147733,-1.2665829241741766,-1.2665829241741766,-1.2665829241741766,-1.81553814461529,-1.81553814461529,-1.81553814461529,0.5489552204411138,0.5489552204411138,0.5489552204411138,0.0,0.0,0.0,20.512939162973556
2016-09-21,21.779342672544793,15.135998136735386,26.464547520148102,21.779342672544793,21.779342672544793,-0.6709590253917896,-0.6709590253917896,-0.6709590253917896,-1.1272514834689538,-1.1272514834689538,-1.1272514834689538,0.4562924580771641,0.4562924580771641,0.4562924580771641,0.0,0.0,0.0,21.108383647153005
2016-09-22,21.779163257941857,16.122003479894516,27.260639591351236,21.779163257941857,21.779163257941857,-0.1838133064198092,-0.1838133064198092,-0.1838133064198092,-0.5609680000003021,-0.5609680000003021,-0.5609680000003021,0.377154693580493,0.377154693580493,0.377154693580493,0.0,0.0,0.0,21.59534995152205
2016-09-23,21.77898384333892,17.57231381592525,28.941222568966893,21.77898384333892,21.77898384333892,1.5043443574943045,1.5043443574943045,1.5043443574943045,1.1922584644837446,1.1922584644837446,1.1922584644837446,0.31208589301055983,0.31208589301055983,0.31208589301055983,0.0,0.0,0.0,23.283328200833225
2016-09-24,21.77880442873598,19.32002800169408,30.771439827627027,21.77880442873598,21.77880442873598,3.235007458115717,3.235007458115717,3.235007458115717,2.97378582842696,2.97378582842696,2.97378582842696,0.2612216296887572,0.2612216296887572,0.2612216296887572,0.0,0.0,0.0,25.0138118868517
2016-09-25,21.778625014133045,20.1888837790942,31.384005163260216,21.778625014133045,21.778625014133045,4.0191745638539516,4.0191745638539516,4.0191745638539516,3.7948881988397374,3.7948881988397374,3.7948881988397374,0.22428636501421367,0.22428636501421367,0.22428636501421367,0.0,0.0,0.0,25.797799577986996
2016-09-26,21.778445599530105,11.542318012637482,23.178466394483976,21.778445599530105,21.778445599530105,-4.256572034062992,-4.256572034062992,-4.256572034062992,-4.457174863663314,-4.457174863663314,-4.457174863663314,0.20060282960032305,0.20060282960032305,0.20060282960032305,0.0,0.0,0.0,17.521873565467114
2016-09-27,21.778266184927165,14.15989134750219,25.760199846375315,21.778266184927165,21.778266184927165,-1.6264247891188532,-1.6264247891188532,-1.6264247891188532,-1.8155381446147552,-1.8155381446147552,-1.8155381446147552,0.18911335549590186,0.18911335549590186,0.18911335549590186,0.0,0.0,0.0,20.15184139580831
2016-09-28,21.778086770324233,14.970029799959017,26.422417465385877,21.778086770324233,21.778086770324233,-0.9388388166636298,-0.9388388166636298,-0.9388388166636298,-1.127251483475521,-1.127251483475521,-1.127251483475521,0.18841266681189134,0.18841266681189134,0.18841266681189134,0.0,0.0,0.0,20.839247953660603
2016-09-29,21.777907355721293,15.491234420171395,27.079756137474885,21.777907355721293,21.777907355721293,-0.36417669782463863,-0.36417669782463863,-0.36417669782463863,-0.5609680000007095,-0.5609680000007095,-0.5609680000007095,0.19679130217607077,0.19679130217607077,0.19679130217607077,0.0,0.0,0.0,21.413730657896654
2016-09-30,21.777727941118354,17.137157327454336,28.920379472556363,21.777727941118354,21.777727941118354,1.4045469921749762,1.4045469921749762,1.4045469921749762,1.1922584644918663,1.1922584644918663,1.1922584644918663,0.2122885276831099,0.2122885276831099,0.2122885276831099,0.0,0.0,0.0,23.18227493329333
2016-10-01,21.777548526515417,19.15049640011868,30.144182969623703,21.777548526515417,21.777548526515417,3.2065391409167985,3.2065391409167985,3.2065391409167985,2.9737858284267107,2.9737858284267107,2.9737858284267107,0.23275331249008754,0.23275331249008754,0.23275331249008754,0.0,0.0,0.0,24.984087667432217
2016-10-02,21.777369111912478,20.293745217009658,31.24541980827067,21.777369111912478,21.777369111912478,4.050799888258682,4.050799888258682,4.050799888258682,3.794888198833679,3.794888198833679,3.794888198833679,0.25591168942500314,0.25591168942500314,0.25591168942500314,0.0,0.0,0.0,25.828169000171158
2016-10-03,21.77718969730954,11.803389206801926,23.223591653297607,21.77718969730954,21.77718969730954,-4.177736246272419,-4.177736246272419,-4.177736246272419,-4.457174863665473,-4.457174863665473,-4.457174863665473,0.2794386173930537,0.2794386173930537,0.2794386173930537,0.0,0.0,0.0,17.59945345103712
2016-10-04,21.777010282706605,14.051702370034048,26.051263460292244,21.777010282706605,21.777010282706605,-1.5145058372089297,-1.5145058372089297,-1.5145058372089297,-1.8155381446077468,-1.8155381446077468,-1.8155381446077468,0.30103230739881714,0.30103230739881714,0.30103230739881714,0.0,0.0,0.0,20.262504445497676
2016-10-05,21.776830868103666,15.197358895378722,26.37636149941742,21.776830868103666,21.776830868103666,-0.8087626088776088,-0.8087626088776088,-0.8087626088776088,-1.127251483474951,-1.127251483474951,-1.127251483474951,0.3184888745973422,0.3184888745973422,0.3184888745973422,0.0,0.0,0.0,20.968068259226058
2016-10-06,21.77665145350073,15.79927240463429,27.119167218121834,21.77665145350073,21.77665145350073,-0.2311928614910612,-0.2311928614910612,-0.2311928614910612,-0.5609680000036877,-0.5609680000036877,-0.5609680000036877,0.3297751385126265,0.3297751385126265,0.3297751385126265,0.0,0.0,0.0,21.54545859200967
2016-10-07,21.77647203889779,17.65461650230949,28.67053854256237,21.77647203889779,21.77647203889779,1.5253558787225632,1.5253558787225632,1.5253558787225632,1.1922584644865002,1.1922584644865002,1.1922584644865002,0.3330974142360631,0.3330974142360631,0.3330974142360631,0.0,0.0,0.0,23.301827917620354
2016-10-08,21.77629262429485,19.80410870946883,30.86936320473931,21.77629262429485,21.77629262429485,3.300750047726227,3.300750047726227,3.300750047726227,2.9737858284264633,2.9737858284264633,2.9737858284264633,0.3269642192997627,0.3269642192997627,0.3269642192997627,0.0,0.0,0.0,25.077042672021076
2016-10-09,21.776113209691914,20.299348896547784,31.329580301296772,21.776113209691914,21.776113209691914,4.105129161242195,4.105129161242195,4.105129161242195,3.794888198827621,3.794888198827621,3.794888198827621,0.3102409624145747,0.3102409624145747,0.3102409624145747,0.0,0.0,0.0,25.88124237093411
2016-10-10,21.775933795088978,11.781518361481627,23.1247337914187,21.775933795088978,21.775933795088978,-4.174979985431867,-4.174979985431867,-4.174979985431867,-4.457174863662415,-4.457174863662415,-4.457174863662415,0.2821948782305484,0.2821948782305484,0.2821948782305484,0.0,0.0,0.0,17.60095380965711
2016-10-11,21.77575438048604,14.544811817844808,25.581935139964003,21.77575438048604,21.77575438048604,-1.573009422794043,-1.573009422794043,-1.573009422794043,-1.8155381446192158,-1.8155381446192158,-1.8155381446192158,0.24252872182517238,0.24252872182517238,0.24252872182517238,0.0,0.0,0.0,20.202744957691994
2016-10-12,21.775574965883102,15.630354257624555,26.331981131101116,21.775574965883102,21.775574965883102,-0.9358494520055706,-0.9358494520055706,-0.9358494520055706,-1.1272514834718037,-1.1272514834718037,-1.1272514834718037,0.19140203146623316,0.19140203146623316,0.19140203146623316,0.0,0.0,0.0,20.839725513877532
2016-10-13,21.775395551280162,15.462417273339012,26.735441211013587,21.775395551280162,21.775395551280162,-0.431528899368421,-0.431528899368421,-0.431528899368421,-0.5609680000066661,-0.5609680000066661,-0.5609680000066661,0.12943910063824507,0.12943910063824507,0.12943910063824507,0.0,0.0,0.0,21.343866651911743
2016-10-14,21.775216136677226,17.44309403049071,28.53010518406326,21.775216136677226,21.775216136677226,1.249981626069434,1.249981626069434,1.249981626069434,1.1922584644912992,1.1922584644912992,1.1922584644912992,0.057723161578134785,0.057723161578134785,0.057723161578134785,0.0,0.0,0.0,23.02519776274666
2016-10-15,21.77503672207429,19.023927269056827,30.00579924011359,21.77503672207429,21.77503672207429,2.9515624913616048,2.9515624913616048,2.9515624913616048,2.973785828433499,2.973785828433499,2.973785828433499,-0.022223337071894216,-0.022223337071894216,-0.022223337071894216,0.0,0.0,0.0,24.726599213435897
2016-10-16,21.77485730747135,19.647684801002555,31.156737779728736,21.77485730747135,21.77485730747135,3.686416112067856,3.686416112067856,3.686416112067856,3.794888198848254,3.794888198848254,3.794888198848254,-0.108472086780399,-0.108472086780399,-0.108472086780399,0.0,0.0,0.0,25.461273419539207
2016-10-17,21.774677892868414,11.509110483056254,22.951287023128348,21.774677892868414,21.774677892868414,-4.655910114575362,-4.655910114575362,-4.655910114575362,-4.457174863664574,-4.457174863664574,-4.457174863664574,-0.19873525091078847,-0.19873525091078847,-0.19873525091078847,0.0,0.0,0.0,17.11876777829305
2016-10-18,21.774498478265475,13.848279543357183,25.063399370689666,21.774498478265475,21.774498478265475,-2.1059618830171787,-2.1059618830171787,-2.1059618830171787,-1.815538144612208,-1.815538144612208,-1.815538144612208,-0.29042373840497093,-0.29042373840497093,-0.29042373840497093,0.0,0.0,0.0,19.668536595248295
2016-10-19,21.774319063662535,14.81545557473285,25.997687153822802,21.774319063662535,21.774319063662535,-1.5079675182308458,-1.5079675182308458,-1.5079675182308458,-1.127251483468656,-1.127251483468656,-1.127251483468656,-0.38071603476218985,-0.38071603476218985,-0.38071603476218985,0.0,0.0,0.0,20.26635154543169
2016-10-20,21.7741396490596,14.787483619374346,25.94170076526603,21.7741396490596,21.7741396490596,-1.0276038877065572,-1.0276038877065572,-1.0276038877065572,-0.5609680000096444,-0.5609680000096444,-0.5609680000096444,-0.4666358876969129,-0.4666358876969129,-0.4666358876969129,0.0,0.0,0.0,20.74653576135304
2016-10-21,21.773960234456663,16.611187938685273,28.630553464297783,21.773960234456663,21.773960234456663,0.6471215952237876,0.6471215952237876,0.6471215952237876,1.19225846447909,1.19225846447909,1.19225846447909,-0.5451368692553024,-0.5451368692553024,-0.5451368692553024,0.0,0.0,0.0,22.42108182968045
2016-10-22,21.776776544112014,18.478516811093037,29.511662354251143,21.776776544112014,21.776776544112014,2.360594217337704,2.360594217337704,2.360594217337704,2.9737858284220837,2.9737858284220837,2.9737858284220837,-0.6131916110843791,-0.6131916110843791,-0.6131916110843791,0.0,0.0,0.0,24.137370761449716
2016-10-23,21.779592853767365,19.430897355488444,30.407531443644572,21.779592853767365,21.779592853767365,3.127004857086238,3.127004857086238,3.127004857086238,3.794888198848119,3.794888198848119,3.794888198848119,-0.667883341761881,-0.667883341761881,-0.667883341761881,0.0,0.0,0.0,24.906597710853603
2016-10-24,21.782409163422717,11.543170855956337,22.216091177110666,21.782409163422717,21.782409163422717,-5.1636721135894055,-5.1636721135894055,-5.1636721135894055,-4.457174863666732,-4.457174863666732,-4.457174863666732,-0.7064972499226739,-0.7064972499226739,-0.7064972499226739,0.0,0.0,0.0,16.61873704983331
2016-10-25,21.785225473078068,13.443302089262852,24.583359523965918,21.785225473078068,21.785225473078068,-2.542147302519719,-2.542147302519719,-2.542147302519719,-1.815538144611673,-1.815538144611673,-1.815538144611673,-0.7266091579080461,-0.7266091579080461,-0.7266091579080461,0.0,0.0,0.0,19.24307817055835
2016-10-26,21.788041782733423,13.84882528561383,25.595225740996018,21.788041782733423,21.788041782733423,-1.8534205032130495,-1.8534205032130495,-1.8534205032130495,-1.1272514834706642,-1.1272514834706642,-1.1272514834706642,-0.7261690197423853,-0.7261690197423853,-0.7261690197423853,0.0,0.0,0.0,19.934621279520375
2016-10-27,21.790858092388774,14.949720150759633,25.845570998623316,21.790858092388774,21.790858092388774,-1.2645448542855824,-1.2645448542855824,-1.2645448542855824,-0.5609680000003046,-0.5609680000003046,-0.5609680000003046,-0.7035768542852779,-0.7035768542852779,-0.7035768542852779,0.0,0.0,0.0,20.526313238103192
2016-10-28,21.793674402044125,16.607089901303624,27.88336774489833,21.793674402044125,21.793674402044125,0.5345095768650552,0.5345095768650552,0.5345095768650552,1.192258464483889,1.192258464483889,1.192258464483889,-0.6577488876188339,-0.6577488876188339,-0.6577488876188339,0.0,0.0,0.0,22.32818397890918
2016-10-29,21.79649071169948,18.645623028765513,29.956510250114285,21.79649071169948,21.79649071169948,2.3856139240910275,2.3856139240910275,2.3856139240910275,2.97378582842912,2.97378582842912,2.97378582842912,-0.5881719043380926,-0.5881719043380926,-0.5881719043380926,0.0,0.0,0.0,24.18210463579051
2016-10-30,21.79930702135483,19.78781256455148,30.788733474326154,21.79930702135483,21.79930702135483,3.2999441088482477,3.2999441088482477,3.2999441088482477,3.7948881988420604,3.7948881988420604,3.7948881988420604,-0.49494408999381356,-0.49494408999381356,-0.49494408999381356,0.0,0.0,0.0,25.09925113020308
2016-10-31,21.802123331010183,11.271480304557324,22.797004734402016,21.802123331010183,21.802123331010183,-4.835975843108002,-4.835975843108002,-4.835975843108002,-4.4571748636688895,-4.4571748636688895,-4.4571748636688895,-0.37880097943911206,-0.37880097943911206,-0.37880097943911206,0.0,0.0,0.0,16.96614748790218
2016-11-01,21.804939640665534,14.281423732300329,25.545917632987706,21.804939640665534,21.804939640665534,-2.0566636443712207,-2.0566636443712207,-2.0566636443712207,-1.815538144610196,-1.815538144610196,-1.815538144610196,-0.2411254997610246,-0.2411254997610246,-0.2411254997610246,0.0,0.0,0.0,19.748275996294314
2016-11-02,21.807755950320885,14.232766303248253,26.02138254259505,21.807755950320885,21.807755950320885,-1.211192985637126,-1.211192985637126,-1.211192985637126,-1.1272514834675165,-1.1272514834675165,-1.1272514834675165,-0.08394150216960933,-0.08394150216960933,-0.08394150216960933,0.0,0.0,0.0,20.59656296468376
2016-11-03,21.810572259976237,15.910491251330033,27.026224413609043,21.810572259976237,21.810572259976237,-0.47085860406797536,-0.47085860406797536,-0.47085860406797536,-0.5609680000143156,-0.5609680000143156,-0.5609680000143156,0.09010939594634015,0.09010939594634015,0.09010939594634015,0.0,0.0,0.0,21.339713655908263
2016-11-04,21.813388569631588,17.74183698487073,29.30723295376605,21.813388569631588,21.813388569631588,1.4700658653719616,1.4700658653719616,1.4700658653719616,1.1922584644886882,1.1922584644886882,1.1922584644886882,0.2778074008832733,0.2778074008832733,0.2778074008832733,0.0,0.0,0.0,23.28345443500355
2016-11-05,21.81620487928694,19.22557646007786,30.698079032556464,21.81620487928694,21.81620487928694,3.449195700010405,3.449195700010405,3.449195700010405,2.9737858284288707,2.9737858284288707,2.9737858284288707,0.475409871581534,0.475409871581534,0.475409871581534,0.0,0.0,0.0,25.265400579297346
2016-11-06,21.819021188942294,20.50621426583089,31.443136196301914,21.819021188942294,21.819021188942294,4.473609472203038,4.473609472203038,4.473609472203038,3.7948881988463863,3.7948881988463863,3.7948881988463863,0.6787212733566521,0.6787212733566521,0.6787212733566521,0.0,0.0,0.0,26.29263066114533
2016-11-07,21.821837498597645,12.357456808128115,23.556745030585745,21.821837498597645,21.821837498597645,-3.573998618204273,-3.573998618204273,-3.573998618204273,-4.457174863665832,-4.457174863665832,-4.457174863665832,0.8831762454615595,0.8831762454615595,0.8831762454615595,0.0,0.0,0.0,18.247838880393374
2016-11-08,21.824653808252997,15.274617685382854,26.766260450493164,21.824653808252997,21.824653808252997,-0.731604234088197,-0.731604234088197,-0.731604234088197,-1.8155381446096606,-1.8155381446096606,-1.8155381446096606,1.0839339105214636,1.0839339105214636,1.0839339105214636,0.0,0.0,0.0,21.093049574164798
2016-11-09,21.827470117908348,16.303736636554866,27.444492757487733,21.827470117908348,21.827470117908348,0.14872975501811908,0.14872975501811908,0.14872975501811908,-1.1272514834740839,-1.1272514834740839,-1.1272514834740839,1.275981238492203,1.275981238492203,1.275981238492203,0.0,0.0,0.0,21.97619987292647
2016-11-10,21.8302864275637,17.22647024185956,28.477739906977693,21.8302864275637,21.8302864275637,0.8932750166577503,0.8932750166577503,0.8932750166577503,-0.5609680000062612,-0.5609680000062612,-0.5609680000062612,1.4542430166640115,1.4542430166640115,1.4542430166640115,0.0,0.0,0.0,22.72356144422145
2016-11-11,21.83310273721905,19.20368671010546,30.129213972711277,21.83310273721905,21.83310273721905,2.8059542423071737,2.8059542423071737,2.8059542423071737,1.1922584644934873,1.1922584644934873,1.1922584644934873,1.6136957778136867,1.6136957778136867,1.6136957778136867,0.0,0.0,0.0,24.639056979526224
2016-11-12,21.835919046874405,20.928384379098915,32.27129973520273,21.835919046874405,21.835919046874405,4.723268735008255,4.723268735008255,4.723268735008255,2.973785828420859,2.973785828420859,2.973785828420859,1.7494829065873974,1.7494829065873974,1.7494829065873974,0.0,0.0,0.0,26.55918778188266
2016-11-13,21.838735356529757,21.586889637510602,32.56792618676825,21.838735356529757,21.838735356529757,5.651916282384123,5.651916282384123,5.651916282384123,3.7948881988432897,3.7948881988432897,3.7948881988432897,1.857028083540833,1.857028083540833,1.857028083540833,0.0,0.0,0.0,27.49065163891388
2016-11-14,21.841551666185108,13.496135518981488,25.33873843482142,21.841551666185108,21.841551666185108,-2.5250306246316363,-2.5250306246316363,-2.5250306246316363,-4.457174863666041,-4.457174863666041,-4.457174863666041,1.932144239034405,1.932144239034405,1.932144239034405,0.0,0.0,0.0,19.31652104155347
2016-11-15,21.844367975840463,16.55141854495204,27.139055378533747,21.844367975840463,21.844367975840463,0.15559713090922167,0.15559713090922167,0.15559713090922167,-1.8155381446091257,-1.8155381446091257,-1.8155381446091257,1.9711352755183473,1.9711352755183473,1.9711352755183473,0.0,0.0,0.0,21.999965106749684
2016-11-16,21.847184285495814,17.275681784589132,28.346942404959865,21.847184285495814,21.847184285495814,0.8436364912970342,0.8436364912970342,0.8436364912970342,-1.1272514834612213,-1.1272514834612213,-1.1272514834612213,1.9708879747582553,1.9708879747582553,1.9708879747582553,0.0,0.0,0.0,22.690820776792847
2016-11-17,21.850000595151165,17.700866137014444,28.67829466826702,21.850000595151165,21.850000595151165,1.3679837324747481,1.3679837324747481,1.3679837324747481,-0.5609679999969213,-0.5609679999969213,-0.5609679999969213,1.9289517324716694,1.9289517324716694,1.9289517324716694,0.0,0.0,0.0,23.217984327625913
2016-11-18,21.852816904806517,19.52501726196844,30.593120270439776,21.852816904806517,21.852816904806517,3.0358625155699457,3.0358625155699457,3.0358625155699457,1.192258464481278,1.192258464481278,1.192258464481278,1.8436040510886678,1.8436040510886678,1.8436040510886678,0.0,0.0,0.0,24.888679420376462
2016-11-19,21.855633214461868,20.948246289162597,31.920886464218,21.855633214461868,21.855633214461868,4.687685893008826,4.687685893008826,4.687685893008826,2.9737858284206107,2.9737858284206107,2.9737858284206107,1.7139000645882154,1.7139000645882154,1.7139000645882154,0.0,0.0,0.0,26.543319107470694
2016-11-20,21.85844952411722,21.50269809197141,32.84359500754287,21.85844952411722,21.85844952411722,5.334592957663147,5.334592957663147,5.334592957663147,3.794888198837231,3.794888198837231,3.794888198837231,1.5397047588259156,1.5397047588259156,1.5397047588259156,0.0,0.0,0.0,27.193042481780367
2016-11-21,21.861265833772574,12.95536144473109,24.164979369165923,21.861265833772574,21.861265833772574,-3.135467887232323,-3.135467887232323,-3.135467887232323,-4.457174863670148,-4.457174863670148,-4.457174863670148,1.321706976437825,1.321706976437825,1.321706976437825,0.0,0.0,0.0,18.72579794654025
2016-11-22,21.864082143427925,15.46356595417373,26.798067687760668,21.864082143427925,21.864082143427925,-0.754123398413826,-0.754123398413826,-0.754123398413826,-1.8155381446085903,-1.8155381446085903,-1.8155381446085903,1.0614147461947643,1.0614147461947643,1.0614147461947643,0.0,0.0,0.0,21.1099587450141
2016-11-23,21.866898453083277,15.6819980365283,27.096151847827027,21.866898453083277,21.866898453083277,-0.36611954254388723,-0.36611954254388723,-0.36611954254388723,-1.1272514834703664,-1.1272514834703664,-1.1272514834703664,0.7611319409264792,0.7611319409264792,0.7611319409264792,0.0,0.0,0.0,21.50077891053939
2016-11-24,21.869714762738628,15.980323498524346,27.146878963996365,21.869714762738628,21.869714762738628,-0.13705126633854095,-0.13705126633854095,-0.13705126633854095,-0.5609679999998997,-0.5609679999998997,-0.5609679999998997,0.4239167336613586,0.4239167336613586,0.4239167336613586,0.0,0.0,0.0,21.732663496400086
2016-11-25,21.87253107239398,17.44198796861158,28.783462919395568,21.87253107239398,21.87253107239398,1.2457812408270688,1.2457812408270688,1.2457812408270688,1.1922584644962424,1.1922584644962424,1.1922584644962424,0.053522776330826305,0.053522776330826305,0.053522776330826305,0.0,0.0,0.0,23.118312313221047
2016-11-26,21.87534738204933,18.569483566118564,30.649180363894295,21.87534738204933,21.87534738204933,2.6281102857204113,2.6281102857204113,2.6281102857204113,2.973785828420362,2.973785828420362,2.973785828420362,-0.34567554269995016,-0.34567554269995016,-0.34567554269995016,0.0,0.0,0.0,24.50345766776974
2016-11-27,21.878163691704682,19.330547333498632,30.71561815047636,21.878163691704682,21.878163691704682,3.026116190718596,3.026116190718596,3.026116190718596,3.794888198837096,3.794888198837096,3.794888198837096,-0.7687720081184994,-0.7687720081184994,-0.7687720081184994,0.0,0.0,0.0,24.90427988242328
2016-11-28,21.880980001360033,10.438788281224278,22.004420620161216,21.880980001360033,21.880980001360033,-5.667604410259633,-5.667604410259633,-5.667604410259633,-4.45717486366709,-4.45717486366709,-4.45717486366709,-1.2104295465925423,-1.2104295465925423,-1.2104295465925423,0.0,0.0,0.0,16.2133755911004
2016-11-29,21.883796311015388,12.954667692233139,23.935498769230435,21.883796311015388,21.883796311015388,-3.4805289924931566,-3.4805289924931566,-3.4805289924931566,-1.8155381446191172,-1.8155381446191172,-1.8155381446191172,-1.6649908478740396,-1.6649908478740396,-1.6649908478740396,0.0,0.0,0.0,18.403267318522232
2016-11-30,21.88661262067074,13.108091640952287,24.47129301430325,21.88661262067074,21.88661262067074,-3.2538474760403604,-3.2538474760403604,-3.2538474760403604,-1.1272514834672187,-1.1272514834672187,-1.1272514834672187,-2.1265959925731424,-2.1265959925731424,-2.1265959925731424,0.0,0.0,0.0,18.63276514463038
2016-12-01,21.88942893032609,13.247348924742324,24.1088591363908,21.88942893032609,21.88942893032609,-3.1502722705711284,-3.1502722705711284,-3.1502722705711284,-0.5609679999918452,-0.5609679999918452,-0.5609679999918452,-2.5893042705792833,-2.5893042705792833,-2.5893042705792833,0.0,0.0,0.0,18.73915665975496
2016-12-02,21.892245239981445,14.304731803244403,25.486969229211375,21.892245239981445,21.892245239981445,-1.8549588111749888,-1.8549588111749888,-1.8549588111749888,1.1922584644908762,1.1922584644908762,1.1922584644908762,-3.047217275665865,-3.047217275665865,-3.047217275665865,0.0,0.0,0.0,20.037286428806457
2016-12-03,21.895061549636797,15.863710859556281,26.683139226259748,21.895061549636797,21.895061549636797,-0.5208145094123425,-0.5208145094123425,-0.5208145094123425,2.9737858284162315,2.9737858284162315,2.9737858284162315,-3.494600337828574,-3.494600337828574,-3.494600337828574,0.0,0.0,0.0,21.374247040224454
2016-12-04,21.897877859292148,16.031391128185312,27.36676886637294,21.897877859292148,21.897877859292148,-0.13111120718950417,-0.13111120718950417,-0.13111120718950417,3.7948881988414214,3.7948881988414214,3.7948881988414214,-3.925999406030926,-3.925999406030926,-3.925999406030926,0.0,0.0,0.0,21.766766652102643
2016-12-05,21.9006941689475,7.407021471225078,18.793287174880874,21.9006941689475,21.9006941689475,-8.793525482221744,-8.793525482221744,-8.793525482221744,-4.457174863669248,-4.457174863669248,-4.457174863669248,-4.336350618552496,-4.336350618552496,-4.336350618552496,0.0,0.0,0.0,13.107168686725755
2016-12-06,21.90351047860285,9.934731703541114,21.195744363495468,21.90351047860285,21.90351047860285,-6.536618137449407,-6.536618137449407,-6.536618137449407,-1.8155381446185817,-1.8155381446185817,-1.8155381446185817,-4.721079992830825,-4.721079992830825,-4.721079992830825,0.0,0.0,0.0,15.366892341153443
2016-12-07,21.906326788258205,10.006657013843382,21.457346220081785,21.906326788258205,21.906326788258205,-6.2034424094958105,-6.2034424094958105,-6.2034424094958105,-1.1272514834640712,-1.1272514834640712,-1.1272514834640712,-5.076190926031739,-5.076190926031739,-5.076190926031739,0.0,0.0,0.0,15.702884378762395
2016-12-08,21.909143097913557,10.468076553767844,21.535508898742407,21.909143097913557,21.909143097913557,-5.9593055147791505,-5.9593055147791505,-5.9593055147791505,-0.5609680000058562,-0.5609680000058562,-0.5609680000058562,-5.398337514773295,-5.398337514773295,-5.398337514773295,0.0,0.0,0.0,15.949837583134407
2016-12-09,21.911959407568908,11.858338476246532,23.119170509763748,21.911959407568908,21.911959407568908,-4.492623604352605,-4.492623604352605,-4.492623604352605,1.1922584644921543,1.1922584644921543,1.1922584644921543,-5.684882068844759,-5.684882068844759,-5.684882068844759,0.0,0.0,0.0,17.419335803216303
2016-12-10,21.91477571722426,13.3317062474338,24.827685327279344,21.91477571722426,21.91477571722426,-2.960149771221693,-2.960149771221693,-2.960149771221693,2.973785828423267,2.973785828423267,2.973785828423267,-5.93393559964496,-5.93393559964496,-5.93393559964496,0.0,0.0,0.0,18.954625946002565
2016-12-11,21.91759202687961,13.661981019432933,25.23750108157624,21.91759202687961,21.91759202687961,-2.349492299790343,-2.349492299790343,-2.349492299790343,3.7948881988383247,3.7948881988383247,3.7948881988383247,-6.144380498628668,-6.144380498628668,-6.144380498628668,0.0,0.0,0.0,19.56809972708927
2016-12-12,21.920408336534962,5.610455317668856,16.694301657929845,21.920408336534962,21.920408336534962,-10.773049936482764,-10.773049936482764,-10.773049936482764,-4.457174863673355,-4.457174863673355,-4.457174863673355,-6.315875072809408,-6.315875072809408,-6.315875072809408,0.0,0.0,0.0,11.147358400052198
2016-12-13,21.923224646190313,7.970467336099985,19.06819818152868,21.923224646190313,21.923224646190313,-8.264378205957938,-8.264378205957938,-8.264378205957938,-1.815538144611574,-1.815538144611574,-1.815538144611574,-6.448840061346364,-6.448840061346364,-6.448840061346364,0.0,0.0,0.0,13.658846440232375
2016-12-14,21.926040955845664,8.786600212704492,19.87565499636562,21.926040955845664,21.926040955845664,-7.671679190979466,-7.671679190979466,-7.671679190979466,-1.1272514834635015,-1.1272514834635015,-1.1272514834635015,-6.544427707515965,-6.544427707515965,-6.544427707515965,0.0,0.0,0.0,14.254361764866198
2016-12-15,21.92885726550102,9.013145550188124,20.22446375304023,21.92885726550102,21.92885726550102,-7.1654423921475505,-7.1654423921475505,-7.1654423921475505,-0.5609679999965164,-0.5609679999965164,-0.5609679999965164,-6.604474392151033,-6.604474392151033,-6.604474392151033,0.0,0.0,0.0,14.763414873353469
2016-12-16,21.93167357515637,10.92233617781951,22.451882261779026,21.93167357515637,21.93167357515637,-5.439179772240882,-5.439179772240882,-5.439179772240882,1.192258464486788,1.192258464486788,1.192258464486788,-6.63143823672767,-6.63143823672767,-6.63143823672767,0.0,0.0,0.0,16.49249380291549
